unit,sex,age,acl00,geo,TIME_PERIOD,OBS_VALUE
PTP_RT,T,Y15-20,AC733,NL,2010,14.3
PTP_TIME,T,Y15-20,AC733,NL,2010,2:01
TIME_SP,T,Y15-20,AC733,NL,2010,0:17
PTP_RT,F,Y15-20,AC733,NO,2010,7.1
PTP_TIME,F,Y15-20,AC733,NO,2010,1:25
TIME_SP,F,Y15-20,AC733,NO,2010,0:06
PTP_RT,M,Y15-20,AC733,NO,2010,38.6
PTP_TIME,M,Y15-20,AC733,NO,2010,3:08
TIME_SP,M,Y15-20,AC733,NO,2010,1:13
PTP_RT,T,Y15-20,AC733,NO,2010,22.8
PTP_TIME,T,Y15-20,AC733,NO,2010,2:52
TIME_SP,T,Y15-20,AC733,NO,2010,0:39
PTP_RT,F,Y15-20,AC733,PL,2010,10.4
PTP_TIME,F,Y15-20,AC733,PL,2010,1:19
TIME_SP,F,Y15-20,AC733,PL,2010,0:08
PTP_RT,M,Y15-20,AC733,PL,2010,36.9
PTP_TIME,M,Y15-20,AC733,PL,2010,2:13
TIME_SP,M,Y15-20,AC733,PL,2010,0:49
PTP_RT,T,Y15-20,AC733,PL,2010,24.1
PTP_TIME,T,Y15-20,AC733,PL,2010,2:02
TIME_SP,T,Y15-20,AC733,PL,2010,0:29
PTP_RT,F,Y15-20,AC733,RO,2010,5.4
PTP_TIME,F,Y15-20,AC733,RO,2010,1:30
TIME_SP,F,Y15-20,AC733,RO,2010,0:05
PTP_RT,M,Y15-20,AC733,RO,2010,15.1
PTP_TIME,M,Y15-20,AC733,RO,2010,1:59
TIME_SP,M,Y15-20,AC733,RO,2010,0:18
PTP_RT,T,Y15-20,AC733,RO,2010,10.5
PTP_TIME,T,Y15-20,AC733,RO,2010,1:51
TIME_SP,T,Y15-20,AC733,RO,2010,0:12
PTP_RT,F,Y15-20,AC733,RS,2010,9.2
PTP_TIME,F,Y15-20,AC733,RS,2010,1:23
TIME_SP,F,Y15-20,AC733,RS,2010,0:08
PTP_RT,M,Y15-20,AC733,RS,2010,26.5
PTP_TIME,M,Y15-20,AC733,RS,2010,1:40
TIME_SP,M,Y15-20,AC733,RS,2010,0:26
PTP_RT,T,Y15-20,AC733,RS,2010,17.1
PTP_TIME,T,Y15-20,AC733,RS,2010,1:35
TIME_SP,T,Y15-20,AC733,RS,2010,0:16
PTP_RT,F,Y15-20,AC733,TR,2010,4.1
PTP_TIME,F,Y15-20,AC733,TR,2010,1:16
TIME_SP,F,Y15-20,AC733,TR,2010,0:03
PTP_RT,M,Y15-20,AC733,TR,2010,16.2
PTP_TIME,M,Y15-20,AC733,TR,2010,2:13
TIME_SP,M,Y15-20,AC733,TR,2010,0:22
PTP_RT,T,Y15-20,AC733,TR,2010,10.1
PTP_TIME,T,Y15-20,AC733,TR,2010,2:02
TIME_SP,T,Y15-20,AC733,TR,2010,0:12
PTP_RT,F,Y15-20,AC733,UK,2010,8.2
PTP_TIME,F,Y15-20,AC733,UK,2010,1:14
TIME_SP,F,Y15-20,AC733,UK,2010,0:06
PTP_RT,M,Y15-20,AC733,UK,2010,34.3
PTP_TIME,M,Y15-20,AC733,UK,2010,3:00
TIME_SP,M,Y15-20,AC733,UK,2010,1:02
PTP_RT,T,Y15-20,AC733,UK,2010,20.8
PTP_TIME,T,Y15-20,AC733,UK,2010,2:38
TIME_SP,T,Y15-20,AC733,UK,2010,0:33
PTP_RT,F,Y20-24,AC733,AT,2010,4.2
PTP_TIME,F,Y20-24,AC733,AT,2010,1:07
TIME_SP,F,Y20-24,AC733,AT,2010,0:03
PTP_RT,M,Y20-24,AC733,AT,2010,13.2
PTP_TIME,M,Y20-24,AC733,AT,2010,2:44
TIME_SP,M,Y20-24,AC733,AT,2010,0:22
PTP_RT,T,Y20-24,AC733,AT,2010,8.9
PTP_TIME,T,Y20-24,AC733,AT,2010,2:23
TIME_SP,T,Y20-24,AC733,AT,2010,0:13
PTP_RT,F,Y20-24,AC733,BE,2000,6.1
PTP_RT,F,Y20-24,AC733,BE,2010,3.3
PTP_TIME,F,Y20-24,AC733,BE,2000,:U
PTP_TIME,F,Y20-24,AC733,BE,2010,2:45
TIME_SP,F,Y20-24,AC733,BE,2000,0:04
TIME_SP,F,Y20-24,AC733,BE,2010,0:05
PTP_RT,M,Y20-24,AC733,BE,2000,16.6
PTP_RT,M,Y20-24,AC733,BE,2010,12.1
PTP_TIME,M,Y20-24,AC733,BE,2000,2:29
PTP_TIME,M,Y20-24,AC733,BE,2010,2:52
TIME_SP,M,Y20-24,AC733,BE,2000,0:25
TIME_SP,M,Y20-24,AC733,BE,2010,0:21
PTP_RT,T,Y20-24,AC733,BE,2000,11.2
PTP_RT,T,Y20-24,AC733,BE,2010,7.3
PTP_TIME,T,Y20-24,AC733,BE,2000,2:07
PTP_TIME,T,Y20-24,AC733,BE,2010,2:50
TIME_SP,T,Y20-24,AC733,BE,2000,0:14
TIME_SP,T,Y20-24,AC733,BE,2010,0:12
PTP_RT,F,Y20-24,AC733,BG,2000,0.5
PTP_TIME,F,Y20-24,AC733,BG,2000,:U
TIME_SP,F,Y20-24,AC733,BG,2000,0:01
PTP_RT,M,Y20-24,AC733,BG,2000,1.6
PTP_TIME,M,Y20-24,AC733,BG,2000,:U
TIME_SP,M,Y20-24,AC733,BG,2000,0:01
PTP_RT,T,Y20-24,AC733,BG,2000,1.0
PTP_TIME,T,Y20-24,AC733,BG,2000,:U
TIME_SP,T,Y20-24,AC733,BG,2000,0:01
PTP_RT,F,Y20-24,AC733,DE,2000,4.8
PTP_RT,F,Y20-24,AC733,DE,2010,8.2
PTP_TIME,F,Y20-24,AC733,DE,2000,0:54
PTP_TIME,F,Y20-24,AC733,DE,2010,2:50
TIME_SP,F,Y20-24,AC733,DE,2000,0:03
TIME_SP,F,Y20-24,AC733,DE,2010,0:14
PTP_RT,M,Y20-24,AC733,DE,2000,18.0
PTP_RT,M,Y20-24,AC733,DE,2010,23.8
PTP_TIME,M,Y20-24,AC733,DE,2000,1:58
PTP_TIME,M,Y20-24,AC733,DE,2010,2:57
TIME_SP,M,Y20-24,AC733,DE,2000,0:21
TIME_SP,M,Y20-24,AC733,DE,2010,0:42
PTP_RT,T,Y20-24,AC733,DE,2000,12.0
PTP_RT,T,Y20-24,AC733,DE,2010,17.2
PTP_TIME,T,Y20-24,AC733,DE,2000,1:46
PTP_TIME,T,Y20-24,AC733,DE,2010,2:56
TIME_SP,T,Y20-24,AC733,DE,2000,0:13
TIME_SP,T,Y20-24,AC733,DE,2010,0:30
PTP_RT,F,Y20-24,AC733,EE,2000,1.8
PTP_RT,F,Y20-24,AC733,EE,2010,2.1
PTP_TIME,F,Y20-24,AC733,EE,2000,:U
PTP_TIME,F,Y20-24,AC733,EE,2010,1:19
TIME_SP,F,Y20-24,AC733,EE,2000,0:01
TIME_SP,F,Y20-24,AC733,EE,2010,0:02
PTP_RT,M,Y20-24,AC733,EE,2000,2.6
PTP_RT,M,Y20-24,AC733,EE,2010,8.5
PTP_TIME,M,Y20-24,AC733,EE,2000,:U
PTP_TIME,M,Y20-24,AC733,EE,2010,2:36
TIME_SP,M,Y20-24,AC733,EE,2000,0:03
TIME_SP,M,Y20-24,AC733,EE,2010,0:13
PTP_RT,T,Y20-24,AC733,EE,2000,2.2
PTP_RT,T,Y20-24,AC733,EE,2010,5.3
PTP_TIME,T,Y20-24,AC733,EE,2000,1:38
PTP_TIME,T,Y20-24,AC733,EE,2010,2:21
TIME_SP,T,Y20-24,AC733,EE,2000,0:02
TIME_SP,T,Y20-24,AC733,EE,2010,0:07
PTP_RT,F,Y20-24,AC733,EL,2010,25.2
PTP_TIME,F,Y20-24,AC733,EL,2010,0:57
TIME_SP,F,Y20-24,AC733,EL,2010,0:14
PTP_RT,M,Y20-24,AC733,EL,2010,35.4
PTP_TIME,M,Y20-24,AC733,EL,2010,1:25
TIME_SP,M,Y20-24,AC733,EL,2010,0:30
PTP_RT,T,Y20-24,AC733,EL,2010,30.4
PTP_TIME,T,Y20-24,AC733,EL,2010,1:14
TIME_SP,T,Y20-24,AC733,EL,2010,0:22
PTP_RT,F,Y20-24,AC733,ES,2000,1.7
PTP_RT,F,Y20-24,AC733,ES,2010,3.0
PTP_TIME,F,Y20-24,AC733,ES,2000,1:31
PTP_TIME,F,Y20-24,AC733,ES,2010,0:59
TIME_SP,F,Y20-24,AC733,ES,2000,0:02
TIME_SP,F,Y20-24,AC733,ES,2010,0:02
PTP_RT,M,Y20-24,AC733,ES,2000,7.6
PTP_RT,M,Y20-24,AC733,ES,2010,15.9
PTP_TIME,M,Y20-24,AC733,ES,2000,1:43
PTP_TIME,M,Y20-24,AC733,ES,2010,2:55
TIME_SP,M,Y20-24,AC733,ES,2000,0:08
TIME_SP,M,Y20-24,AC733,ES,2010,0:28
PTP_RT,T,Y20-24,AC733,ES,2000,4.7
PTP_RT,T,Y20-24,AC733,ES,2010,9.5
PTP_TIME,T,Y20-24,AC733,ES,2000,1:41
PTP_TIME,T,Y20-24,AC733,ES,2010,2:37
TIME_SP,T,Y20-24,AC733,ES,2000,0:05
TIME_SP,T,Y20-24,AC733,ES,2010,0:15
PTP_RT,F,Y20-24,AC733,FI,2000,7.5
PTP_RT,F,Y20-24,AC733,FI,2010,7.3
PTP_TIME,F,Y20-24,AC733,FI,2000,0:36
PTP_TIME,F,Y20-24,AC733,FI,2010,1:31
TIME_SP,F,Y20-24,AC733,FI,2000,0:03
TIME_SP,F,Y20-24,AC733,FI,2010,0:07
PTP_RT,M,Y20-24,AC733,FI,2000,18.8
PTP_RT,M,Y20-24,AC733,FI,2010,23.2
PTP_TIME,M,Y20-24,AC733,FI,2000,1:41
PTP_TIME,M,Y20-24,AC733,FI,2010,2:20
TIME_SP,M,Y20-24,AC733,FI,2000,0:19
TIME_SP,M,Y20-24,AC733,FI,2010,0:33
PTP_RT,T,Y20-24,AC733,FI,2000,12.6
PTP_RT,T,Y20-24,AC733,FI,2010,14.9
PTP_TIME,T,Y20-24,AC733,FI,2000,1:20
PTP_TIME,T,Y20-24,AC733,FI,2010,2:08
TIME_SP,T,Y20-24,AC733,FI,2000,0:10
TIME_SP,T,Y20-24,AC733,FI,2010,0:19
PTP_RT,F,Y20-24,AC733,FR,2010,2.8
PTP_TIME,F,Y20-24,AC733,FR,2010,1:14
TIME_SP,F,Y20-24,AC733,FR,2010,0:02
PTP_RT,M,Y20-24,AC733,FR,2010,17.8
PTP_TIME,M,Y20-24,AC733,FR,2010,2:21
TIME_SP,M,Y20-24,AC733,FR,2010,0:25
PTP_RT,T,Y20-24,AC733,FR,2010,10.5
PTP_TIME,T,Y20-24,AC733,FR,2010,2:12
TIME_SP,T,Y20-24,AC733,FR,2010,0:14
PTP_RT,F,Y20-24,AC733,HU,2010,4.0
PTP_TIME,F,Y20-24,AC733,HU,2010,1:29
TIME_SP,F,Y20-24,AC733,HU,2010,0:04
PTP_RT,M,Y20-24,AC733,HU,2010,14.0
PTP_TIME,M,Y20-24,AC733,HU,2010,2:31
TIME_SP,M,Y20-24,AC733,HU,2010,0:21
PTP_RT,T,Y20-24,AC733,HU,2010,9.0
PTP_TIME,T,Y20-24,AC733,HU,2010,2:17
TIME_SP,T,Y20-24,AC733,HU,2010,0:12
PTP_RT,F,Y20-24,AC733,IT,2000,1.5
PTP_RT,F,Y20-24,AC733,IT,2010,2.6
PTP_TIME,F,Y20-24,AC733,IT,2000,1:10
PTP_TIME,F,Y20-24,AC733,IT,2010,1:10
TIME_SP,F,Y20-24,AC733,IT,2000,0:01
TIME_SP,F,Y20-24,AC733,IT,2010,0:02
PTP_RT,M,Y20-24,AC733,IT,2000,7.4
PTP_RT,M,Y20-24,AC733,IT,2010,13.4
PTP_TIME,M,Y20-24,AC733,IT,2000,1:25
PTP_TIME,M,Y20-24,AC733,IT,2010,1:24
TIME_SP,M,Y20-24,AC733,IT,2000,0:06
TIME_SP,M,Y20-24,AC733,IT,2010,0:11
PTP_RT,T,Y20-24,AC733,IT,2000,4.4
PTP_RT,T,Y20-24,AC733,IT,2010,8.1
PTP_TIME,T,Y20-24,AC733,IT,2000,1:23
PTP_TIME,T,Y20-24,AC733,IT,2010,1:22
TIME_SP,T,Y20-24,AC733,IT,2000,0:04
TIME_SP,T,Y20-24,AC733,IT,2010,0:07
PTP_RT,F,Y20-24,AC733,LT,2000,1.8
PTP_TIME,F,Y20-24,AC733,LT,2000,:U
TIME_SP,F,Y20-24,AC733,LT,2000,0:01
PTP_RT,M,Y20-24,AC733,LT,2000,13.1
PTP_TIME,M,Y20-24,AC733,LT,2000,1:44
TIME_SP,M,Y20-24,AC733,LT,2000,0:14
PTP_RT,T,Y20-24,AC733,LT,2000,7.5
PTP_TIME,T,Y20-24,AC733,LT,2000,1:36
TIME_SP,T,Y20-24,AC733,LT,2000,0:07
PTP_RT,F,Y20-24,AC733,LU,2010,2.8
PTP_TIME,F,Y20-24,AC733,LU,2010,1:10
TIME_SP,F,Y20-24,AC733,LU,2010,0:02
PTP_RT,M,Y20-24,AC733,LU,2010,13.9
PTP_TIME,M,Y20-24,AC733,LU,2010,2:05
TIME_SP,M,Y20-24,AC733,LU,2010,0:17
PTP_RT,T,Y20-24,AC733,LU,2010,9.2
PTP_TIME,T,Y20-24,AC733,LU,2010,1:58
TIME_SP,T,Y20-24,AC733,LU,2010,0:11
PTP_RT,F,Y20-24,AC733,LV,2000,2.0
PTP_TIME,F,Y20-24,AC733,LV,2000,:U
TIME_SP,F,Y20-24,AC733,LV,2000,0:01
PTP_RT,M,Y20-24,AC733,LV,2000,5.1
PTP_TIME,M,Y20-24,AC733,LV,2000,:U
TIME_SP,M,Y20-24,AC733,LV,2000,0:07
PTP_RT,T,Y20-24,AC733,LV,2000,3.6
PTP_TIME,T,Y20-24,AC733,LV,2000,:U
TIME_SP,T,Y20-24,AC733,LV,2000,0:04
PTP_RT,F,Y20-24,AC733,NL,2010,3.4
PTP_TIME,F,Y20-24,AC733,NL,2010,0:57
TIME_SP,F,Y20-24,AC733,NL,2010,0:02
PTP_RT,M,Y20-24,AC733,NL,2010,16.2
PTP_TIME,M,Y20-24,AC733,NL,2010,2:33
TIME_SP,M,Y20-24,AC733,NL,2010,0:25
PTP_RT,T,Y20-24,AC733,NL,2010,9.9
PTP_TIME,T,Y20-24,AC733,NL,2010,2:16
TIME_SP,T,Y20-24,AC733,NL,2010,0:13
PTP_RT,F,Y20-24,AC733,NO,2000,2.6
PTP_RT,F,Y20-24,AC733,NO,2010,3.0
PTP_TIME,F,Y20-24,AC733,NO,2000,:U
PTP_TIME,F,Y20-24,AC733,NO,2010,1:02
TIME_SP,F,Y20-24,AC733,NO,2000,0:02
TIME_SP,F,Y20-24,AC733,NO,2010,0:02
PTP_RT,M,Y20-24,AC733,NO,2000,13.8
PTP_RT,M,Y20-24,AC733,NO,2010,24.5
PTP_TIME,M,Y20-24,AC733,NO,2000,2:51
PTP_TIME,M,Y20-24,AC733,NO,2010,3:16
TIME_SP,M,Y20-24,AC733,NO,2000,0:24
TIME_SP,M,Y20-24,AC733,NO,2010,0:48
PTP_RT,T,Y20-24,AC733,NO,2000,7.9
PTP_RT,T,Y20-24,AC733,NO,2010,14.1
PTP_TIME,T,Y20-24,AC733,NO,2000,2:36
PTP_TIME,T,Y20-24,AC733,NO,2010,3:02
TIME_SP,T,Y20-24,AC733,NO,2000,0:12
TIME_SP,T,Y20-24,AC733,NO,2010,0:26
PTP_RT,F,Y20-24,AC733,PL,2000,6.4
PTP_RT,F,Y20-24,AC733,PL,2010,4.4
PTP_TIME,F,Y20-24,AC733,PL,2000,1:02
PTP_TIME,F,Y20-24,AC733,PL,2010,1:12
TIME_SP,F,Y20-24,AC733,PL,2000,0:04
TIME_SP,F,Y20-24,AC733,PL,2010,0:03
PTP_RT,M,Y20-24,AC733,PL,2000,18.3
PTP_RT,M,Y20-24,AC733,PL,2010,21.7
PTP_TIME,M,Y20-24,AC733,PL,2000,1:53
PTP_TIME,M,Y20-24,AC733,PL,2010,1:59
TIME_SP,M,Y20-24,AC733,PL,2000,0:21
TIME_SP,M,Y20-24,AC733,PL,2010,0:26
PTP_RT,T,Y20-24,AC733,PL,2000,12.5
PTP_RT,T,Y20-24,AC733,PL,2010,13.2
PTP_TIME,T,Y20-24,AC733,PL,2000,1:40
PTP_TIME,T,Y20-24,AC733,PL,2010,1:51
TIME_SP,T,Y20-24,AC733,PL,2000,0:12
TIME_SP,T,Y20-24,AC733,PL,2010,0:15
PTP_RT,F,Y20-24,AC733,RO,2010,2.1
PTP_TIME,F,Y20-24,AC733,RO,2010,1:12
TIME_SP,F,Y20-24,AC733,RO,2010,0:02
PTP_RT,M,Y20-24,AC733,RO,2010,8.5
PTP_TIME,M,Y20-24,AC733,RO,2010,1:56
TIME_SP,M,Y20-24,AC733,RO,2010,0:10
PTP_RT,T,Y20-24,AC733,RO,2010,5.3
PTP_TIME,T,Y20-24,AC733,RO,2010,1:47
TIME_SP,T,Y20-24,AC733,RO,2010,0:06
PTP_RT,F,Y20-24,AC733,RS,2010,5.5
PTP_TIME,F,Y20-24,AC733,RS,2010,0:47
TIME_SP,F,Y20-24,AC733,RS,2010,0:03
PTP_RT,M,Y20-24,AC733,RS,2010,19.2
PTP_TIME,M,Y20-24,AC733,RS,2010,1:44
TIME_SP,M,Y20-24,AC733,RS,2010,0:20
PTP_RT,T,Y20-24,AC733,RS,2010,12.2
PTP_TIME,T,Y20-24,AC733,RS,2010,1:31
TIME_SP,T,Y20-24,AC733,RS,2010,0:11
PTP_RT,F,Y20-24,AC733,SI,2000,2.0
PTP_TIME,F,Y20-24,AC733,SI,2000,:U
TIME_SP,F,Y20-24,AC733,SI,2000,0:01
PTP_RT,M,Y20-24,AC733,SI,2000,6.8
PTP_TIME,M,Y20-24,AC733,SI,2000,1:35
TIME_SP,M,Y20-24,AC733,SI,2000,0:06
PTP_RT,T,Y20-24,AC733,SI,2000,4.4
PTP_TIME,T,Y20-24,AC733,SI,2000,1:29
TIME_SP,T,Y20-24,AC733,SI,2000,0:04
PTP_RT,F,Y20-24,AC733,TR,2010,1.5
PTP_TIME,F,Y20-24,AC733,TR,2010,1:36
TIME_SP,F,Y20-24,AC733,TR,2010,0:01
PTP_RT,M,Y20-24,AC733,TR,2010,10.0
PTP_TIME,M,Y20-24,AC733,TR,2010,2:08
TIME_SP,M,Y20-24,AC733,TR,2010,0:13
PTP_RT,T,Y20-24,AC733,TR,2010,5.7
PTP_TIME,T,Y20-24,AC733,TR,2010,2:04
TIME_SP,T,Y20-24,AC733,TR,2010,0:07
PTP_RT,F,Y20-24,AC733,UK,2000,3.1
PTP_RT,F,Y20-24,AC733,UK,2010,4.8
PTP_TIME,F,Y20-24,AC733,UK,2000,1:13
PTP_TIME,F,Y20-24,AC733,UK,2010,0:38
TIME_SP,F,Y20-24,AC733,UK,2000,0:02
TIME_SP,F,Y20-24,AC733,UK,2010,0:02
PTP_RT,M,Y20-24,AC733,UK,2000,8.9
PTP_RT,M,Y20-24,AC733,UK,2010,30.4
PTP_TIME,M,Y20-24,AC733,UK,2000,1:45
PTP_TIME,M,Y20-24,AC733,UK,2010,2:33
TIME_SP,M,Y20-24,AC733,UK,2000,0:09
TIME_SP,M,Y20-24,AC733,UK,2010,0:46
PTP_RT,T,Y20-24,AC733,UK,2000,6.0
PTP_RT,T,Y20-24,AC733,UK,2010,18.2
PTP_TIME,T,Y20-24,AC733,UK,2000,1:37
PTP_TIME,T,Y20-24,AC733,UK,2010,2:18
TIME_SP,T,Y20-24,AC733,UK,2000,0:06
TIME_SP,T,Y20-24,AC733,UK,2010,0:25
PTP_RT,F,Y20-74,AC733,AT,2010,2.4
PTP_TIME,F,Y20-74,AC733,AT,2010,1:51
TIME_SP,F,Y20-74,AC733,AT,2010,0:03
PTP_RT,M,Y20-74,AC733,AT,2010,4.2
PTP_TIME,M,Y20-74,AC733,AT,2010,2:03
TIME_SP,M,Y20-74,AC733,AT,2010,0:05
PTP_RT,T,Y20-74,AC733,AT,2010,3.3
PTP_TIME,T,Y20-74,AC733,AT,2010,1:59
TIME_SP,T,Y20-74,AC733,AT,2010,0:04
PTP_RT,F,Y20-74,AC733,BE,2010,2.6
PTP_TIME,F,Y20-74,AC733,BE,2010,1:13
TIME_SP,F,Y20-74,AC733,BE,2010,0:02
PTP_RT,M,Y20-74,AC733,BE,2010,4.3
PTP_TIME,M,Y20-74,AC733,BE,2010,2:16
TIME_SP,M,Y20-74,AC733,BE,2010,0:06
PTP_RT,T,Y20-74,AC733,BE,2010,3.4
PTP_TIME,T,Y20-74,AC733,BE,2010,1:51
TIME_SP,T,Y20-74,AC733,BE,2010,0:04
PTP_RT,F,Y20-74,AC733,DE,2010,4.2
PTP_TIME,F,Y20-74,AC733,DE,2010,1:30
TIME_SP,F,Y20-74,AC733,DE,2010,0:04
PTP_RT,M,Y20-74,AC733,DE,2010,8.1
PTP_TIME,M,Y20-74,AC733,DE,2010,2:14
TIME_SP,M,Y20-74,AC733,DE,2010,0:11
PTP_RT,T,Y20-74,AC733,DE,2010,6.1
PTP_TIME,T,Y20-74,AC733,DE,2010,1:58
TIME_SP,T,Y20-74,AC733,DE,2010,0:07
PTP_RT,F,Y20-74,AC733,EE,2010,1.2
PTP_TIME,F,Y20-74,AC733,EE,2010,1:00
TIME_SP,F,Y20-74,AC733,EE,2010,0:01
PTP_RT,M,Y20-74,AC733,EE,2010,3.0
PTP_TIME,M,Y20-74,AC733,EE,2010,2:30
TIME_SP,M,Y20-74,AC733,EE,2010,0:05
PTP_RT,T,Y20-74,AC733,EE,2010,2.0
PTP_TIME,T,Y20-74,AC733,EE,2010,2:02
TIME_SP,T,Y20-74,AC733,EE,2010,0:02
PTP_RT,F,Y20-74,AC733,EL,2010,3.0
PTP_TIME,F,Y20-74,AC733,EL,2010,1:00
TIME_SP,F,Y20-74,AC733,EL,2010,0:02
PTP_RT,M,Y20-74,AC733,EL,2010,5.7
PTP_TIME,M,Y20-74,AC733,EL,2010,1:46
TIME_SP,M,Y20-74,AC733,EL,2010,0:06
PTP_RT,T,Y20-74,AC733,EL,2010,4.3
PTP_TIME,T,Y20-74,AC733,EL,2010,1:29
TIME_SP,T,Y20-74,AC733,EL,2010,0:04
PTP_RT,F,Y20-74,AC733,ES,2010,1.0
PTP_TIME,F,Y20-74,AC733,ES,2010,1:35
TIME_SP,F,Y20-74,AC733,ES,2010,0:01
PTP_RT,M,Y20-74,AC733,ES,2010,3.8
PTP_TIME,M,Y20-74,AC733,ES,2010,2:04
TIME_SP,M,Y20-74,AC733,ES,2010,0:05
PTP_RT,T,Y20-74,AC733,ES,2010,2.4
PTP_TIME,T,Y20-74,AC733,ES,2010,1:57
TIME_SP,T,Y20-74,AC733,ES,2010,0:03
PTP_RT,F,Y20-74,AC733,FI,2010,3.4
PTP_TIME,F,Y20-74,AC733,FI,2010,1:12
TIME_SP,F,Y20-74,AC733,FI,2010,0:02
PTP_RT,M,Y20-74,AC733,FI,2010,7.7
PTP_TIME,M,Y20-74,AC733,FI,2010,2:04
TIME_SP,M,Y20-74,AC733,FI,2010,0:10
PTP_RT,T,Y20-74,AC733,FI,2010,5.5
PTP_TIME,T,Y20-74,AC733,FI,2010,1:48
TIME_SP,T,Y20-74,AC733,FI,2010,0:06
PTP_RT,F,Y20-74,AC733,FR,2010,2.7
PTP_TIME,F,Y20-74,AC733,FR,2010,1:31
TIME_SP,F,Y20-74,AC733,FR,2010,0:02
PTP_RT,M,Y20-74,AC733,FR,2010,5.7
PTP_TIME,M,Y20-74,AC733,FR,2010,2:03
TIME_SP,M,Y20-74,AC733,FR,2010,0:07
PTP_RT,T,Y20-74,AC733,FR,2010,4.2
PTP_TIME,T,Y20-74,AC733,FR,2010,1:52
TIME_SP,T,Y20-74,AC733,FR,2010,0:05
PTP_RT,F,Y20-74,AC733,HU,2010,1.6
PTP_TIME,F,Y20-74,AC733,HU,2010,1:28
TIME_SP,F,Y20-74,AC733,HU,2010,0:01
PTP_RT,M,Y20-74,AC733,HU,2010,4.4
PTP_TIME,M,Y20-74,AC733,HU,2010,1:57
TIME_SP,M,Y20-74,AC733,HU,2010,0:05
PTP_RT,T,Y20-74,AC733,HU,2010,2.9
PTP_TIME,T,Y20-74,AC733,HU,2010,1:49
TIME_SP,T,Y20-74,AC733,HU,2010,0:03
PTP_RT,F,Y20-74,AC733,IT,2010,0.8
PTP_TIME,F,Y20-74,AC733,IT,2010,0:59
TIME_SP,F,Y20-74,AC733,IT,2010,0:00
PTP_RT,M,Y20-74,AC733,IT,2010,2.8
PTP_TIME,M,Y20-74,AC733,IT,2010,1:18
TIME_SP,M,Y20-74,AC733,IT,2010,0:02
PTP_RT,T,Y20-74,AC733,IT,2010,1.8
PTP_TIME,T,Y20-74,AC733,IT,2010,1:14
TIME_SP,T,Y20-74,AC733,IT,2010,0:01
PTP_RT,F,Y20-74,AC733,LU,2010,3.8
PTP_TIME,F,Y20-74,AC733,LU,2010,1:05
TIME_SP,F,Y20-74,AC733,LU,2010,0:02
PTP_RT,M,Y20-74,AC733,LU,2010,6.1
PTP_TIME,M,Y20-74,AC733,LU,2010,1:37
TIME_SP,M,Y20-74,AC733,LU,2010,0:06
PTP_RT,T,Y20-74,AC733,LU,2010,5.0
PTP_TIME,T,Y20-74,AC733,LU,2010,1:25
TIME_SP,T,Y20-74,AC733,LU,2010,0:04
PTP_RT,F,Y20-74,AC733,NL,2010,6.0
PTP_TIME,F,Y20-74,AC733,NL,2010,1:11
TIME_SP,F,Y20-74,AC733,NL,2010,0:04
PTP_RT,M,Y20-74,AC733,NL,2010,7.2
PTP_TIME,M,Y20-74,AC733,NL,2010,1:58
TIME_SP,M,Y20-74,AC733,NL,2010,0:08
PTP_RT,T,Y20-74,AC733,NL,2010,6.6
PTP_TIME,T,Y20-74,AC733,NL,2010,1:36
TIME_SP,T,Y20-74,AC733,NL,2010,0:06
PTP_RT,F,Y20-74,AC733,NO,2010,2.0
PTP_TIME,F,Y20-74,AC733,NO,2010,0:59
TIME_SP,F,Y20-74,AC733,NO,2010,0:01
PTP_RT,M,Y20-74,AC733,NO,2010,4.8
PTP_TIME,M,Y20-74,AC733,NO,2010,2:25
TIME_SP,M,Y20-74,AC733,NO,2010,0:07
PTP_RT,T,Y20-74,AC733,NO,2010,3.4
PTP_TIME,T,Y20-74,AC733,NO,2010,2:00
TIME_SP,T,Y20-74,AC733,NO,2010,0:04
PTP_RT,F,Y20-74,AC733,PL,2010,1.9
PTP_TIME,F,Y20-74,AC733,PL,2010,1:08
TIME_SP,F,Y20-74,AC733,PL,2010,0:01
PTP_RT,M,Y20-74,AC733,PL,2010,6.1
PTP_TIME,M,Y20-74,AC733,PL,2010,1:48
TIME_SP,M,Y20-74,AC733,PL,2010,0:07
PTP_RT,T,Y20-74,AC733,PL,2010,3.9
PTP_TIME,T,Y20-74,AC733,PL,2010,1:38
TIME_SP,T,Y20-74,AC733,PL,2010,0:04
PTP_RT,F,Y20-74,AC733,RO,2010,0.5
PTP_TIME,F,Y20-74,AC733,RO,2010,1:14
TIME_SP,F,Y20-74,AC733,RO,2010,0:00
PTP_RT,M,Y20-74,AC733,RO,2010,2.1
PTP_TIME,M,Y20-74,AC733,RO,2010,1:43
TIME_SP,M,Y20-74,AC733,RO,2010,0:02
PTP_RT,T,Y20-74,AC733,RO,2010,1.3
PTP_TIME,T,Y20-74,AC733,RO,2010,1:37
TIME_SP,T,Y20-74,AC733,RO,2010,0:01
PTP_RT,F,Y20-74,AC733,RS,2010,1.3
PTP_TIME,F,Y20-74,AC733,RS,2010,0:48
TIME_SP,F,Y20-74,AC733,RS,2010,0:01
PTP_RT,M,Y20-74,AC733,RS,2010,3.3
PTP_TIME,M,Y20-74,AC733,RS,2010,1:31
